Scenario,Mean,Median,Std,25th,75th,95th,Mean_Reduction_%,Median_Reduction_%,Cases_Averted
A_Baseline,18.6,7.0,27.5,3.0,21.0,78.0,0.0,0.0,0.0
B_Exclusion_30%,16.0,6.0,25.0,2.0,16.0,71.0,14.0,14.3,2.6
B_Exclusion_60%,14.1,5.0,23.9,2.0,13.0,65.0,24.0,28.6,4.5
B_Exclusion_100%,12.1,3.0,23.2,1.0,9.0,61.0,34.8,57.1,6.5
C_Moderate_30%,15.8,6.0,24.7,3.0,15.2,63.0,15.0,14.3,2.8
C_Moderate_60%,14.8,6.0,24.2,3.0,13.0,65.0,20.2,14.3,3.8
C_Moderate_100%,11.9,5.0,20.3,2.0,10.0,51.0,35.8,28.6,6.7
C_Strict_30%,15.5,6.0,24.9,3.0,15.0,72.0,16.7,14.3,3.1
C_Strict_60%,12.4,5.0,21.4,2.0,9.0,56.0,33.5,28.6,6.2
C_Strict_100%,8.2,3.0,17.0,2.0,6.0,40.0,56.1,57.1,10.4
D_Moderate_Combined_30%,14.0,5.0,23.4,2.0,13.0,65.0,24.5,28.6,4.5
D_Moderate_Combined_60%,12.1,4.0,21.9,2.0,10.0,59.0,34.8,42.9,6.5
D_Moderate_Combined_100%,8.6,3.0,18.3,1.0,6.0,42.0,53.8,57.1,10.0
D_Strict_Combined_30%,12.7,4.0,21.4,2.0,11.0,62.0,31.6,42.9,5.9
D_Strict_Combined_60%,9.5,3.0,19.4,2.0,7.0,47.0,48.8,57.1,9.1
D_Strict_Combined_100%,5.0,2.0,10.9,1.0,4.0,19.0,72.9,71.4,13.5
